"0","knitr::opts_chunk$set("
"0","	echo = TRUE,"
"0","	message = TRUE,"
"0","	warning = TRUE"
"0",")"
"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(cowplot)"
"0","library(stargazer)"
"0","library(doParallel)"
"0","library(parallel)"
"0","library(snow)"
"0","library(tm)"
"0","library(quanteda)"
"0","library(gutenbergr)"
"0","library(stringr)"
"0","library(rvest)"
"0",""
"0","reduce_complexity <- function(text){"
"0","  text <- tolower(text) # Lower Case"
"0","  text <- tm::removePunctuation(text) # Punctuation"
"0","  text <- tm::removeNumbers(text) # Numbers"
"0","  text <- tm::removeWords(text, tm::stopwords(""english"")) # Stop Words"
"0","  text <- unlist(stringr::str_split(text, '\\s+')) # Tokenize "
"0","  text <- textstem::lemmatize_words(text) # Lemmatize"
"0","  text <- paste(text, collapse = ' ') # Re-Append"
"0","  text <- gsub(""\\s{2,}"", ' ', text) # 2 or More Spaces --> One Space"
"0","  text <- trimws(text) # White Space"
"0","  return(text)"
"0","} # Function to Process Text for Bag of Word"
"0",""
"0","library(topicmodels)"
"0",""
"0",""
